race,driver,suggestion_lap,suggestion_label,totalScore,matched_pit_lap,match_distance,nearest_future_pit_lap,nearest_future_pit_distance,pit_in_window_before_consumption,outcome_class,exclusion_reason
2023 :: Australian Grand Prix,ALB,55,PIT_NOW,0.135593220338983,57.0,2.0,57.0,2.0,True,1,
2023 :: Australian Grand Prix,ALB,56,PIT_NOW,0.135593220338983,,,57.0,1.0,True,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2023 :: Australian Grand Prix,LEC,20,PIT_NOW,0.135593220338983,22.0,2.0,22.0,2.0,True,1,
2023 :: Australian Grand Prix,LEC,21,PIT_NOW,0.135593220338983,,,22.0,1.0,True,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2023 :: Australian Grand Prix,NOR,19,PIT_NOW,0.135593220338983,20.0,1.0,20.0,1.0,True,1,
2023 :: Australian Grand Prix,PER,19,PIT_NOW,0.135593220338983,20.0,1.0,20.0,1.0,True,1,
2023 :: Australian Grand Prix,RIC,19,PIT_NOW,0.135593220338983,21.0,2.0,21.0,2.0,True,1,
2023 :: Australian Grand Prix,RIC,20,PIT_NOW,0.135593220338983,,,21.0,1.0,True,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2023 :: Austrian Grand Prix,LAT,10,PIT_NOW,0.8,12.0,2.0,12.0,2.0,True,1,
2023 :: Austrian Grand Prix,LAT,11,PIT_NOW,1.0,,,12.0,1.0,True,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2023 :: Austrian Grand Prix,MSC,14,PIT_NOW,1.0,16.0,2.0,16.0,2.0,True,1,
2023 :: Austrian Grand Prix,MSC,15,PIT_NOW,1.0,,,16.0,1.0,True,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2023 :: Austrian Grand Prix,MSC,41,PIT_NOW,0.8,43.0,2.0,43.0,2.0,True,1,
2023 :: Austrian Grand Prix,MSC,42,PIT_NOW,1.0,,,43.0,1.0,True,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2023 :: Austrian Grand Prix,RIC,10,PIT_NOW,1.0,12.0,2.0,12.0,2.0,True,1,
2023 :: Austrian Grand Prix,RIC,11,PIT_NOW,1.0,,,12.0,1.0,True,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2023 :: Austrian Grand Prix,RIC,40,PIT_NOW,0.8,,,44.0,4.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2023 :: Austrian Grand Prix,RIC,42,PIT_NOW,1.0,44.0,2.0,44.0,2.0,True,1,
2023 :: Austrian Grand Prix,RIC,43,PIT_NOW,1.0,,,44.0,1.0,True,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2023 :: Azerbaijan Grand Prix,MSC,21,PIT_NOW,0.8666666666666667,23.0,2.0,23.0,2.0,True,1,
2023 :: Azerbaijan Grand Prix,MSC,22,PIT_NOW,0.8666666666666667,,,23.0,1.0,True,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2023 :: Bahrain Grand Prix,LAT,12,PIT_NOW,0.1379310344827586,14.0,2.0,14.0,2.0,True,1,
2023 :: Bahrain Grand Prix,LAT,13,PIT_NOW,0.1379310344827586,,,14.0,1.0,True,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2023 :: Bahrain Grand Prix,LAT,30,PIT_NOW,0.1379310344827586,32.0,2.0,32.0,2.0,True,1,
2023 :: Bahrain Grand Prix,LAT,31,PIT_NOW,0.1379310344827586,,,32.0,1.0,True,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2023 :: Bahrain Grand Prix,LAT,43,PIT_NOW,0.1379310344827586,45.0,2.0,45.0,2.0,True,1,
2023 :: Bahrain Grand Prix,MSC,10,PIT_NOW,0.1379310344827586,12.0,2.0,12.0,2.0,True,1,
2023 :: Bahrain Grand Prix,MSC,11,PIT_NOW,0.1379310344827586,,,12.0,1.0,True,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2023 :: Bahrain Grand Prix,PER,12,PIT_NOW,0.1379310344827586,,,15.0,3.0,False,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2023 :: Bahrain Grand Prix,PER,13,PIT_NOW,0.1379310344827586,15.0,2.0,15.0,2.0,True,1,
2023 :: Bahrain Grand Prix,PER,32,PIT_NOW,0.1379310344827586,33.0,1.0,33.0,1.0,True,1,
2023 :: Bahrain Grand Prix,RIC,31,PIT_NOW,0.1379310344827586,33.0,2.0,33.0,2.0,True,1,
2023 :: Bahrain Grand Prix,RIC,32,PIT_NOW,0.1379310344827586,,,33.0,1.0,True,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2023 :: Bahrain Grand Prix,RIC,42,PIT_NOW,0.1379310344827586,44.0,2.0,44.0,2.0,True,1,
2023 :: Bahrain Grand Prix,RIC,43,PIT_NOW,0.1379310344827586,,,44.0,1.0,True,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2023 :: Belgian Grand Prix,LAT,13,PIT_NOW,1.0,15.0,2.0,15.0,2.0,True,1,
2023 :: Belgian Grand Prix,LAT,14,PIT_NOW,1.0,,,15.0,1.0,True,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2023 :: Belgian Grand Prix,VET,12,PIT_NOW,1.0,14.0,2.0,14.0,2.0,True,0,
2023 :: Canadian Grand Prix,VET,4,PIT_NOW,1.0,5.0,1.0,5.0,1.0,True,1,
2023 :: Dutch Grand Prix,ALB,19,PIT_NOW,0.7777777777777778,21.0,2.0,21.0,2.0,True,1,
2023 :: Dutch Grand Prix,ALB,20,PIT_NOW,0.7777777777777778,,,21.0,1.0,True,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2023 :: Dutch Grand Prix,LAT,12,PIT_NOW,1.0,13.0,1.0,13.0,1.0,True,1,
2023 :: Dutch Grand Prix,VET,33,PIT_NOW,0.8926784312878444,35.0,2.0,35.0,2.0,True,1,
2023 :: Dutch Grand Prix,VET,34,PIT_NOW,1.0,,,35.0,1.0,True,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2023 :: Emilia Romagna Grand Prix,GAS,16,PIT_NOW,0.7777777777777778,17.0,1.0,17.0,1.0,True,1,
2023 :: Emilia Romagna Grand Prix,MAG,16,PIT_NOW,1.0,18.0,2.0,18.0,2.0,True,1,
2023 :: Emilia Romagna Grand Prix,MAG,17,PIT_NOW,1.0,,,18.0,1.0,True,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2023 :: Emilia Romagna Grand Prix,OCO,16,PIT_NOW,0.7777777777777778,18.0,2.0,18.0,2.0,True,1,
2023 :: Emilia Romagna Grand Prix,PER,16,PIT_NOW,1.0,18.0,2.0,18.0,2.0,True,1,
2023 :: Emilia Romagna Grand Prix,PER,17,PIT_NOW,0.8773199282913515,,,18.0,1.0,True,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2023 :: Emilia Romagna Grand Prix,RUS,16,PIT_NOW,0.922652144537853,18.0,2.0,18.0,2.0,True,1,
2023 :: Emilia Romagna Grand Prix,RUS,17,PIT_NOW,1.0,,,18.0,1.0,True,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2023 :: Emilia Romagna Grand Prix,STR,16,PIT_NOW,0.7777777777777778,18.0,2.0,18.0,2.0,True,1,
2023 :: Emilia Romagna Grand Prix,STR,17,PIT_NOW,0.7777777777777778,,,18.0,1.0,True,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2023 :: Emilia Romagna Grand Prix,TSU,16,PIT_NOW,0.8104855251392239,18.0,2.0,18.0,2.0,True,1,
2023 :: Emilia Romagna Grand Prix,TSU,17,PIT_NOW,0.9632887799555768,,,18.0,1.0,True,EXCLUDED,NO_MATCH_WITHIN_HORIZON
2023 :: Emilia Romagna Grand Prix,VET,16,PIT_NOW,0.9412020305308156,17.0,1.0,17.0,1.0,True,1,
2023 :: Hungarian Grand Prix,LAT,55,PIT_NOW,1.0,56.0,1.0,56.0,1.0,True,1,
